Age,Gender,Study_Hours,Assignments,Attendance,Sleep_Hours,Physical_Activity,Screen_Time,Social_Media,Overwhelmed,Exam_Anxiety,Stress_Level
24,Male,8,10,79,9,1,5,0,1,0,1
25,Male,4,7,83,9,0,9,1,1,1,2
22,Female,3,10,90,8,0,10,1,1,0,2
22,Male,3,4,93,7,1,6,0,2,0,1
19,Male,2,3,92,5,1,8,0,1,1,1
23,Male,3,6,68,7,0,6,0,1,1,1
22,Male,8,2,100,6,0,10,1,0,1,2
19,Male,3,7,92,5,1,6,0,2,1,2
22,Male,4,6,84,8,0,6,0,1,0,1
18,Male,7,2,81,5,1,4,0,1,0,1
21,Male,1,2,74,6,1,2,1,1,0,0
20,Female,1,8,86,4,0,4,1,0,0,1
20,Male,3,10,96,6,1,4,1,2,1,2
23,Female,7,7,84,4,0,6,0,1,0,2
22,Female,5,3,63,4,1,2,1,0,0,0
19,Female,8,2,60,4,1,6,0,0,1,1
20,Female,6,7,71,7,0,10,0,2,0,2
25,Female,2,6,86,5,1,7,1,0,1,1
19,Male,5,6,68,9,0,10,1,1,1,2
25,Female,4,3,92,9,0,9,0,1,1,1
18,Female,2,9,70,7,0,2,0,0,1,1
25,Female,3,10,72,5,0,4,0,2,0,2
23,Female,8,10,64,7,0,4,1,1,1,2
21,Male,2,8,79,9,0,2,1,1,0,0
19,Male,7,6,86,6,1,5,1,0,1,1
25,Male,7,5,73,4,0,2,1,1,0,1
19,Female,1,10,72,4,1,6,0,2,1,2
21,Female,7,5,99,9,0,4,1,2,0,1
24,Female,2,8,67,4,0,8,0,1,0,2
24,Female,6,10,61,9,1,10,1,2,1,2
22,Female,5,5,100,4,0,10,0,2,0,2
21,Female,4,9,68,7,1,4,1,2,1,1
21,Female,8,7,67,9,0,6,1,1,0,1
23,Male,7,7,60,5,1,3,1,1,1,1
23,Female,7,1,80,4,1,3,0,2,0,1
21,Male,5,10,95,7,1,9,0,2,1,2
22,Female,5,2,97,4,1,10,0,2,0,2
22,Female,1,6,90,4,0,6,1,1,0,1
19,Male,3,7,68,4,0,2,0,2,0,1
23,Female,6,7,92,8,1,7,0,0,1,1
23,Female,8,5,96,9,1,9,1,2,1,2
25,Female,4,9,88,6,1,7,0,2,0,2
18,Female,5,5,86,4,0,2,0,1,1,1
19,Female,6,1,67,4,1,9,1,0,0,1
24,Male,2,6,63,5,1,7,1,0,0,1
19,Male,1,8,66,7,0,4,1,1,1,1
23,Male,7,1,86,8,0,3,1,1,1,0
22,Male,2,9,100,5,0,8,0,1,1,2
18,Female,5,9,94,9,1,10,1,1,1,2
25,Male,7,9,99,7,1,7,0,2,0,2
21,Male,5,3,74,4,1,5,1,0,1,1
24,Female,7,2,72,6,1,5,0,0,0,0
20,Female,3,5,91,4,0,10,1,1,1,2
24,Male,8,2,62,7,0,4,0,1,0,1
18,Female,4,7,63,7,0,8,1,0,1,1
19,Female,5,3,99,9,0,7,0,2,0,1
24,Female,2,4,67,8,1,6,0,1,1,0
19,Male,1,7,66,5,0,8,0,0,1,1
24,Male,1,5,83,8,1,4,1,1,0,0
25,Female,2,2,61,7,0,7,1,2,0,1
22,Female,7,2,79,8,1,7,1,0,1,1
18,Male,5,4,73,8,1,9,0,0,1,1
19,Male,7,7,82,9,0,3,1,2,1,1
22,Male,2,6,100,9,1,3,0,1,1,0
21,Female,6,10,72,9,1,6,0,1,1,2
25,Female,5,3,92,6,1,5,0,1,0,0
18,Male,6,10,77,4,0,4,0,1,0,2
24,Female,6,8,69,7,0,6,0,0,1,2
25,Male,4,8,73,7,1,2,0,0,0,0
21,Female,2,7,87,9,0,9,1,2,1,2
20,Male,1,9,78,5,1,7,0,2,1,2
23,Male,1,7,61,4,0,9,0,2,0,2
19,Male,1,4,75,9,0,5,1,1,1,0
21,Male,2,1,77,4,0,10,1,0,1,1
19,Female,8,10,67,8,1,2,0,1,0,1
24,Male,6,1,94,5,1,8,1,2,1,1
25,Female,2,7,78,9,0,3,0,1,0,0
24,Female,2,2,84,4,1,10,1,1,1,1
18,Male,8,9,72,6,1,9,0,1,1,2
22,Female,7,3,82,9,1,6,0,2,0,1
22,Male,5,4,68,4,0,2,0,1,0,1
25,Male,7,5,77,9,1,8,1,1,1,1
18,Male,3,10,84,9,1,3,0,0,0,0
19,Male,8,3,78,7,0,3,0,2,1,1
18,Male,8,5,83,9,1,9,0,0,0,1
21,Female,5,5,86,7,1,3,0,0,0,0
24,Male,6,4,75,8,1,4,0,2,1,1
18,Male,4,1,76,7,0,8,1,1,1,1
20,Female,1,8,92,5,0,10,1,2,1,2
21,Female,2,8,69,8,1,10,1,2,1,2
19,Male,8,5,80,9,1,8,0,2,1,2
20,Female,1,9,90,8,0,8,1,2,0,1
25,Female,6,8,64,9,1,5,1,0,1,1
24,Female,3,6,98,8,1,10,0,1,0,1
19,Female,1,7,98,6,0,7,1,2,0,1
25,Male,3,8,93,9,0,6,1,1,1,1
24,Female,2,2,88,6,0,3,1,2,0,0
25,Female,6,8,62,5,1,5,0,2,0,2
23,Female,4,5,80,4,1,4,0,0,1,1
18,Female,3,4,91,9,0,3,1,2,1,0
21,Male,4,7,98,5,0,8,0,2,0,2
25,Female,3,6,74,7,1,9,1,0,1,1
24,Female,4,2,78,8,0,7,1,2,0,1
22,Female,2,4,89,6,1,7,0,1,1,1
18,Male,6,9,72,7,0,7,0,0,1,2
21,Female,3,5,97,9,1,8,0,2,0,1
22,Male,2,7,86,4,1,4,0,0,1,1
25,Female,5,8,97,9,0,4,0,0,0,1
19,Female,5,8,98,8,1,8,1,0,0,1
24,Male,8,4,64,4,1,4,0,2,0,1
21,Male,1,6,79,9,1,8,1,2,0,1
21,Female,5,8,82,5,1,5,1,0,1,1
18,Female,2,10,88,6,0,4,1,2,0,1
18,Female,7,3,92,4,0,3,0,0,1,1
18,Male,7,3,74,6,1,9,0,1,0,1
24,Male,8,5,79,6,1,6,1,0,1,1
20,Female,2,5,95,5,0,9,0,0,0,1
25,Male,3,9,65,7,0,4,0,1,1,1
18,Female,7,2,60,6,1,3,0,2,1,1
21,Male,7,4,72,4,1,6,0,1,0,1
23,Female,6,5,91,7,0,4,0,2,0,1
22,Female,7,9,78,8,0,5,1,2,1,2
18,Female,3,6,68,7,0,6,1,1,0,1
23,Female,1,6,70,7,1,8,1,1,1,1
21,Female,1,9,98,7,0,9,1,2,1,2
20,Male,5,4,78,7,0,3,0,1,1,1
23,Female,8,4,66,9,0,3,0,1,1,1
18,Female,8,10,88,8,1,6,0,0,1,2
23,Male,1,5,88,5,0,7,1,2,1,1
19,Female,8,6,63,5,1,7,0,2,0,2
19,Female,3,4,77,7,1,10,0,0,1,1
25,Male,2,5,98,5,0,2,0,0,0,0
22,Male,1,3,63,7,0,3,0,0,0,0
23,Female,8,5,63,4,0,10,1,2,0,2
18,Male,8,8,85,4,0,2,1,1,1,2
22,Male,2,6,74,9,1,4,1,0,1,0
20,Female,4,5,100,6,0,7,1,2,0,1
18,Female,2,8,60,4,1,6,1,0,1,1
18,Female,3,1,86,6,1,8,1,0,1,0
25,Female,5,5,95,5,1,6,0,2,1,2
18,Female,2,3,81,7,1,2,0,0,1,0
20,Male,7,6,64,8,0,8,1,1,0,2
20,Female,7,2,80,8,0,7,1,2,1,1
21,Female,5,2,66,6,0,5,1,2,0,1
24,Male,1,9,62,5,1,9,1,1,1,2
25,Female,2,8,71,6,0,10,1,0,0,1
25,Male,3,3,71,7,1,5,1,2,0,0
23,Female,3,7,84,9,1,3,1,1,0,0
19,Male,1,1,83,5,1,6,1,1,0,0
24,Male,4,3,67,5,1,5,1,2,1,1
23,Female,1,10,64,8,0,9,1,1,0,1
20,Male,7,1,100,4,0,9,0,2,0,2
19,Male,5,10,95,5,0,8,0,1,1,2
25,Male,5,5,86,8,1,8,0,1,0,1
19,Female,7,2,73,8,0,6,0,1,1,1
25,Male,3,1,64,4,1,2,0,1,1,0
23,Female,1,1,74,8,1,8,0,2,0,0
21,Female,6,8,93,6,0,2,1,0,0,1
22,Female,2,1,62,6,0,3,0,2,1,0
23,Male,3,3,79,4,0,6,0,2,1,1
19,Female,3,1,79,5,0,5,0,0,1,0
18,Female,5,3,94,9,1,5,0,1,0,0
18,Male,6,5,99,6,1,4,0,2,0,1
22,Male,6,9,92,9,0,5,0,1,0,1
23,Female,1,8,74,9,0,10,0,0,0,1
23,Female,7,1,93,4,0,2,0,1,1,1
21,Male,6,1,92,4,0,2,1,2,1,1
19,Female,3,6,75,4,1,7,1,1,1,1
19,Female,2,6,90,7,1,2,1,2,1,0
19,Female,1,6,78,4,1,9,1,2,0,1
23,Male,1,9,87,7,0,10,0,1,0,2
18,Female,6,2,78,4,0,9,1,2,0,2
22,Female,8,7,86,9,1,6,1,0,1,1
20,Male,5,7,61,9,1,8,1,0,1,1
22,Male,8,3,82,8,1,5,0,1,0,1
25,Female,4,3,77,4,1,4,1,1,0,0
20,Male,7,4,87,4,0,2,1,2,0,1
20,Male,6,5,86,6,0,9,0,1,0,2
19,Female,2,2,87,9,0,9,0,2,1,1
24,Male,6,8,93,7,0,3,0,2,1,2
23,Female,5,4,74,5,1,5,0,0,0,0
18,Female,6,2,84,5,0,10,0,1,0,2
22,Male,6,5,84,5,0,7,0,2,0,2
18,Female,1,1,79,6,0,2,0,2,1,0
20,Female,7,9,83,5,0,4,1,2,1,2
22,Female,6,10,66,7,1,2,1,1,1,1
23,Female,6,9,99,9,0,5,1,2,0,2
19,Male,5,3,94,5,1,3,1,0,1,0
18,Male,5,7,99,9,1,7,0,1,1,1
24,Male,1,7,84,5,0,10,1,1,1,2
23,Male,6,10,63,9,0,4,0,1,1,2
18,Male,5,1,60,8,0,8,1,0,0,0
19,Male,7,1,66,7,1,10,0,1,1,1
22,Male,6,4,67,6,1,3,0,0,1,0
23,Male,5,9,97,4,1,6,0,2,0,2
24,Male,5,10,67,4,0,8,0,1,0,2
19,Female,8,6,82,6,0,8,1,1,1,2
20,Female,3,4,67,7,0,6,0,1,0,1
23,Male,3,8,85,9,0,4,0,0,1,1
21,Female,6,7,60,4,0,9,0,0,0,2
22,Male,7,1,83,6,0,4,0,0,1,1
23,Male,4,10,81,8,1,3,0,2,1,1
22,Female,1,3,81,4,1,8,1,1,1,1
24,Male,1,5,73,4,0,4,1,2,0,1
23,Female,5,2,83,8,0,10,1,0,1,1
20,Female,7,1,76,4,1,4,1,1,1,1
25,Female,7,6,75,4,1,2,1,0,1,1
23,Male,3,1,97,9,0,7,1,2,0,0
23,Female,7,9,86,6,1,3,0,0,1,1
18,Male,6,5,77,7,0,8,1,1,0,1
22,Male,7,10,66,8,0,8,0,0,1,2
19,Male,3,9,93,7,1,5,1,0,0,1
24,Male,3,4,67,8,0,6,0,0,1,0
24,Male,2,1,70,7,1,2,0,2,1,0
19,Male,4,4,89,5,0,4,1,0,1,1
20,Female,7,9,87,5,0,5,0,2,1,2
22,Female,4,3,64,6,1,5,1,0,0,0
20,Male,6,5,93,5,0,5,1,1,0,1
24,Male,3,9,94,8,0,7,0,1,0,1
23,Female,1,10,77,8,0,10,1,1,0,2
20,Female,1,2,79,9,0,8,0,2,0,0
21,Female,7,6,64,8,1,5,0,1,1,1
20,Male,2,10,91,8,1,2,1,0,0,0
22,Female,3,3,80,5,0,3,0,1,1,1
23,Female,1,9,86,7,0,8,0,2,1,2
19,Male,4,3,92,9,1,5,0,2,1,0
24,Female,2,9,81,6,0,9,1,1,1,2
21,Male,3,1,100,6,0,2,1,2,1,0
22,Female,6,3,86,8,0,5,0,1,1,1
19,Male,2,2,89,4,1,9,1,1,1,1
20,Male,1,9,60,9,1,10,1,2,1,2
18,Male,2,2,95,5,1,4,0,0,1,0
21,Female,1,6,75,5,0,7,0,1,0,1
25,Male,1,6,76,7,1,5,0,2,1,1
23,Female,1,6,93,6,1,3,0,0,0,0
24,Male,5,6,85,5,0,5,1,2,0,2
25,Female,3,7,85,8,1,5,1,2,0,1
24,Female,7,1,69,5,1,8,0,0,0,1
25,Female,8,9,69,4,1,8,0,2,0,2
25,Male,7,7,75,9,1,10,0,1,1,2
18,Female,1,9,84,6,0,3,0,2,0,1
18,Male,7,1,77,7,0,5,1,1,0,1
22,Female,5,1,68,8,1,9,1,2,1,1
22,Male,4,2,73,5,0,6,0,2,0,1
18,Female,2,4,85,7,1,9,0,2,0,1
23,Male,5,3,85,4,1,3,1,0,0,0
20,Male,3,3,79,7,0,2,0,1,0,0
25,Male,3,9,60,7,1,6,0,0,1,1
21,Female,6,6,89,6,0,10,1,0,0,2
23,Male,8,3,66,5,1,4,1,1,0,1
18,Female,2,6,78,9,0,6,1,2,0,1
21,Female,8,4,68,7,0,10,1,2,0,2
19,Female,8,3,61,9,0,10,1,2,0,2
24,Female,5,4,100,8,1,6,0,1,1,1
23,Male,6,7,67,8,1,4,0,1,0,1
18,Female,8,8,75,8,0,3,1,1,1,2
25,Female,3,6,100,4,0,5,0,0,0,1
22,Male,5,10,73,8,1,9,0,1,1,2
19,Female,8,7,93,9,1,2,1,2,0,1
21,Female,4,3,97,9,1,6,0,2,0,0
18,Male,3,9,93,8,1,3,0,1,0,0
21,Female,1,10,96,8,0,6,1,1,0,1
19,Male,1,2,88,4,1,7,0,1,1,1
22,Female,7,3,66,5,1,6,0,1,1,1
24,Male,6,5,60,9,1,9,1,0,1,1
22,Female,6,2,81,4,0,9,0,0,1,2
18,Male,5,10,96,9,0,8,1,0,1,2
25,Male,2,10,81,7,0,3,1,2,0,1
19,Male,3,5,95,6,0,3,1,1,1,1
18,Female,1,6,73,9,0,2,1,2,0,0
20,Male,4,2,95,9,0,2,1,0,0,0
24,Female,6,8,64,7,1,6,0,2,0,2
21,Female,7,5,85,4,0,7,0,1,1,2
21,Female,1,1,84,7,1,8,1,0,0,0
18,Male,2,1,60,7,0,5,1,2,1,0
24,Female,4,10,81,6,0,2,1,1,1,1
20,Female,7,8,75,7,0,6,0,2,0,2
25,Female,7,10,70,9,1,7,1,2,1,2
21,Female,5,8,97,7,0,5,1,2,1,2
25,Male,7,8,69,4,1,8,0,1,0,2
19,Male,1,9,81,9,0,4,0,0,0,0
24,Female,3,8,77,6,0,2,1,2,0,1
20,Male,7,5,85,7,1,6,0,2,1,2
23,Female,4,7,84,6,0,10,0,1,0,2
21,Male,4,1,77,6,0,5,0,1,0,0
21,Male,3,1,74,9,0,2,0,0,0,0
20,Male,6,6,75,9,1,4,0,2,0,1
20,Female,4,8,98,6,0,4,1,1,1,1
23,Female,1,10,70,9,0,7,1,0,0,1
23,Male,7,2,76,5,1,3,1,0,0,0
20,Female,6,9,87,8,0,2,1,0,0,1
22,Female,8,4,83,7,0,2,0,0,1,1
18,Male,5,9,76,6,1,6,1,2,1,2
22,Male,4,10,88,4,1,3,0,1,0,1
22,Female,3,9,95,7,1,9,1,2,1,2
19,Male,6,7,72,4,0,5,1,2,1,2
22,Female,1,4,87,8,0,4,0,0,1,0
20,Male,2,5,73,4,1,7,0,0,1,1
18,Male,3,3,79,5,0,6,1,0,0,0
19,Male,6,8,65,9,1,3,0,0,0,0
18,Male,2,10,88,9,1,3,0,2,1,1
22,Male,1,7,75,5,0,7,0,1,0,1
25,Male,4,8,61,9,1,5,1,2,1,1
20,Male,3,7,96,5,1,6,1,1,1,1
22,Female,8,6,100,9,1,6,0,2,0,1
22,Male,2,1,73,7,0,2,0,1,1,0
18,Female,3,7,67,4,1,2,1,1,0,1
23,Male,3,4,93,9,1,4,0,2,0,0
24,Female,5,10,67,5,1,3,1,2,0,2
24,Male,5,6,83,4,1,7,0,1,1,2
23,Female,4,8,100,4,1,3,0,1,0,1
24,Female,7,7,94,5,0,10,0,0,0,2
25,Male,6,4,68,6,1,10,0,1,0,1
19,Female,2,7,89,8,0,10,0,1,0,1
23,Female,8,8,89,7,0,9,0,2,1,2
20,Female,5,9,75,6,1,7,1,0,1,2
21,Male,1,4,80,4,0,6,0,0,0,0
24,Female,6,7,60,8,0,2,0,1,1,1
20,Female,8,6,76,8,0,3,0,1,1,1
21,Male,5,5,87,7,0,9,1,2,1,2
21,Female,5,10,61,4,1,4,0,2,1,2
18,Male,8,10,84,9,0,8,1,1,1,2
18,Male,1,3,97,9,1,6,1,0,0,0
23,Male,8,8,82,7,0,10,1,1,1,2
19,Female,7,1,76,8,1,2,1,0,1,0
19,Female,8,9,63,8,1,10,0,1,0,2
25,Male,5,8,87,4,0,6,1,1,0,2
18,Female,4,10,83,9,0,4,0,0,0,1
18,Female,8,10,62,4,0,5,0,2,0,2
25,Male,1,5,87,4,0,9,0,2,0,2
18,Male,4,1,87,7,0,4,0,2,0,0
20,Male,2,1,90,5,0,6,1,0,0,0
23,Male,7,10,72,8,1,2,0,2,1,2
22,Female,3,3,69,6,0,8,0,1,0,1
22,Male,6,2,73,8,0,7,0,0,1,1
18,Female,3,4,61,8,1,9,0,0,1,1
19,Male,5,9,94,5,0,8,0,0,1,2
21,Male,6,8,92,4,1,4,1,0,1,1
23,Male,6,2,84,5,0,4,0,0,0,0
18,Female,5,3,62,8,1,9,1,1,0,1
23,Female,1,4,86,7,0,5,0,2,1,1
20,Female,5,10,75,5,1,4,1,0,0,1
22,Female,6,7,95,4,0,10,0,1,0,2
25,Female,2,1,85,4,0,6,0,0,0,0
23,Male,1,2,61,9,0,6,1,2,1,0
22,Female,3,7,84,7,0,3,0,0,0,0
20,Female,1,7,100,4,0,3,1,2,1,1
23,Male,2,3,97,5,0,6,1,2,0,1
24,Male,7,9,68,9,0,6,1,2,1,2
23,Female,8,5,82,8,1,2,0,1,0,0
19,Female,8,8,79,8,0,7,0,2,1,2
25,Female,6,1,72,7,1,5,1,2,1,1
18,Female,7,3,86,6,1,6,1,0,1,1
24,Female,6,1,90,6,1,7,0,1,1,1
22,Female,8,1,78,9,0,9,1,1,0,1
24,Female,5,6,87,7,0,9,0,2,0,2
22,Male,4,10,87,4,1,2,1,0,0,1
24,Female,7,8,70,6,1,5,1,0,0,1
23,Female,8,5,99,7,1,10,1,2,0,2
25,Male,2,3,65,9,0,10,0,1,1,1
22,Male,7,2,89,4,0,5,0,1,0,1
19,Male,6,10,77,5,0,8,0,0,1,2
25,Female,2,2,79,6,1,9,0,0,0,0
19,Female,5,10,75,4,1,8,1,1,1,2
18,Male,4,7,74,7,0,8,0,2,1,2
25,Female,8,9,68,6,0,2,0,2,0,2
22,Female,3,6,99,6,0,5,1,2,1,1
22,Female,8,8,85,7,1,5,0,1,1,2
25,Male,1,4,79,6,1,3,0,0,0,0
24,Male,7,1,82,6,0,8,1,1,1,1
19,Male,8,2,82,7,1,4,1,1,0,0
21,Male,1,1,73,8,1,7,1,2,1,0
23,Female,3,6,93,4,1,5,0,1,1,1
25,Female,3,7,70,4,0,4,0,1,1,1
22,Female,7,8,74,5,0,10,1,2,0,2
20,Male,3,8,91,8,1,5,0,2,1,1
20,Female,4,9,97,7,1,5,0,2,1,2
25,Female,6,5,60,7,1,6,1,2,1,1
18,Male,8,1,98,7,1,7,0,0,1,1
23,Female,3,4,96,7,1,3,1,0,0,0
24,Female,5,6,97,6,0,2,1,0,1,1
22,Female,5,10,79,8,1,4,1,0,0,1
23,Female,5,9,75,6,1,8,1,2,0,2
25,Female,5,9,72,7,0,3,0,1,1,1
21,Female,4,7,79,5,1,5,1,1,0,1
18,Female,5,7,96,5,0,5,0,2,0,2
19,Female,5,10,80,9,0,5,1,0,1,1
23,Male,1,10,83,9,0,9,1,1,0,1
18,Female,6,3,81,8,1,2,1,0,1,0
21,Male,6,9,60,9,0,2,1,1,0,1
22,Female,5,1,73,6,1,6,0,1,0,0
24,Male,3,2,98,8,0,3,0,1,0,0
25,Male,8,5,79,8,1,10,0,2,0,2
25,Female,8,9,67,7,0,3,0,2,0,2
22,Male,1,6,75,9,0,4,0,2,0,0
18,Female,7,10,78,7,1,4,1,0,0,1
